,open,high,low,close,adjclose,volume,ticker
2017-07-19,304.75,319.95001220703125,304.75,315.0,297.3103942871094,2589.0,UNITEDTEA.NS
2017-07-20,309.0,311.0,288.0,306.1499938964844,288.9573669433594,1827.0,UNITEDTEA.NS
2017-07-21,316.45001220703125,316.45001220703125,309.0,310.0,292.5912170410156,261.0,UNITEDTEA.NS
2017-07-24,316.8999938964844,316.8999938964844,303.1000061035156,311.0,293.53497314453125,211.0,UNITEDTEA.NS
2017-07-25,305.20001220703125,311.79998779296875,305.20001220703125,311.45001220703125,293.95977783203125,5.0,UNITEDTEA.NS
2017-07-26,314.8500061035156,315.0,308.54998779296875,314.8500061035156,297.1687927246094,3103.0,UNITEDTEA.NS
2017-07-27,312.3500061035156,320.0,308.75,313.75,297.7382507324219,1695.0,UNITEDTEA.NS
2017-07-28,314.95001220703125,314.95001220703125,306.1000061035156,306.45001220703125,290.8107604980469,745.0,UNITEDTEA.NS
2017-07-31,318.8999938964844,320.54998779296875,306.1000061035156,307.3999938964844,291.7122497558594,153.0,UNITEDTEA.NS
2017-08-01,329.70001220703125,368.8500061035156,317.0,323.5,306.9906005859375,2165.0,UNITEDTEA.NS
2017-08-02,323.20001220703125,329.95001220703125,316.1000061035156,316.1000061035156,299.96826171875,359.0,UNITEDTEA.NS
2017-08-03,323.0,325.8999938964844,314.0,318.1000061035156,301.86614990234375,121.0,UNITEDTEA.NS
2017-08-04,311.6000061035156,315.8500061035156,300.0,305.95001220703125,290.3362731933594,1585.0,UNITEDTEA.NS
2017-08-07,302.0,311.3500061035156,302.0,306.45001220703125,290.8107604980469,431.0,UNITEDTEA.NS
2017-08-08,306.04998779296875,311.5,304.0,304.20001220703125,288.6756286621094,692.0,UNITEDTEA.NS
2017-08-09,310.0,327.0,303.0,305.79998779296875,290.1938781738281,1736.0,UNITEDTEA.NS
2017-08-10,309.8999938964844,311.0,291.0,295.8500061035156,280.7516784667969,1208.0,UNITEDTEA.NS
2017-08-11,291.0,300.0,267.79998779296875,290.0,275.20025634765625,6428.0,UNITEDTEA.NS
2017-08-14,309.0,309.0,300.0,306.0,290.3836975097656,249.0,UNITEDTEA.NS
2017-08-16,319.8999938964844,319.8999938964844,306.79998779296875,312.79998779296875,296.8367004394531,158.0,UNITEDTEA.NS
2017-08-17,317.95001220703125,329.04998779296875,305.0,306.20001220703125,290.573486328125,592.0,UNITEDTEA.NS
2017-08-18,305.0,312.8999938964844,295.0,303.70001220703125,288.2010803222656,772.0,UNITEDTEA.NS
2017-08-21,300.29998779296875,309.5,293.1499938964844,305.6000061035156,290.0041198730469,992.0,UNITEDTEA.NS
2017-08-22,294.6000061035156,308.0,294.54998779296875,297.70001220703125,282.5072937011719,127.0,UNITEDTEA.NS
2017-08-23,295.1000061035156,312.0,295.1000061035156,305.3500061035156,289.7668762207031,1688.0,UNITEDTEA.NS
2017-08-24,310.0,310.0,300.04998779296875,300.04998779296875,284.7373352050781,53.0,UNITEDTEA.NS
2017-08-28,297.0,300.04998779296875,287.0,292.54998779296875,277.6200866699219,3386.0,UNITEDTEA.NS
2017-08-29,293.04998779296875,301.95001220703125,290.0,292.29998779296875,277.3828125,1060.0,UNITEDTEA.NS
2017-08-30,297.3999938964844,297.3999938964844,286.0,291.1000061035156,276.2441101074219,592.0,UNITEDTEA.NS
2017-08-31,289.1000061035156,299.8999938964844,289.1000061035156,294.1499938964844,279.1384582519531,545.0,UNITEDTEA.NS
2017-09-01,297.75,301.95001220703125,292.0,300.20001220703125,284.87969970703125,359.0,UNITEDTEA.NS
2017-09-04,295.1000061035156,308.0,295.04998779296875,296.0,280.8940124511719,250.0,UNITEDTEA.NS
2017-09-05,300.04998779296875,305.0,297.29998779296875,297.5,282.3174743652344,1267.0,UNITEDTEA.NS
2017-09-06,300.0,302.79998779296875,295.1000061035156,297.3500061035156,282.1751403808594,427.0,UNITEDTEA.NS
2017-09-07,295.04998779296875,305.0,295.04998779296875,304.75,289.19744873046875,753.0,UNITEDTEA.NS
2017-09-08,297.0,304.0,296.29998779296875,299.8999938964844,284.5950012207031,314.0,UNITEDTEA.NS
2017-09-11,311.95001220703125,312.0,296.0,297.6499938964844,282.45977783203125,1528.0,UNITEDTEA.NS
2017-09-12,308.70001220703125,309.70001220703125,271.95001220703125,294.6000061035156,279.56549072265625,4682.0,UNITEDTEA.NS
2017-09-13,298.0,304.5,298.0,300.95001220703125,285.5914001464844,395.0,UNITEDTEA.NS
2017-09-14,299.0,306.0,299.0,306.0,290.3836975097656,20.0,UNITEDTEA.NS
2017-09-15,302.0,302.0,296.0,296.04998779296875,280.94146728515625,1135.0,UNITEDTEA.NS
2017-09-18,300.0,307.0,300.0,306.95001220703125,291.2852478027344,54.0,UNITEDTEA.NS
2017-09-19,310.8500061035156,310.8500061035156,300.1000061035156,306.0,290.3836975097656,189.0,UNITEDTEA.NS
2017-09-20,304.95001220703125,304.95001220703125,296.20001220703125,296.3500061035156,281.2261657714844,146.0,UNITEDTEA.NS
2017-09-21,292.70001220703125,303.95001220703125,292.5,302.1000061035156,286.6827392578125,545.0,UNITEDTEA.NS
2017-09-22,303.0,303.0,295.0,295.1499938964844,280.0873718261719,1817.0,UNITEDTEA.NS
2017-09-25,306.0,306.0,295.0,300.5,285.164306640625,549.0,UNITEDTEA.NS
2017-09-26,300.0,304.0,294.95001220703125,301.70001220703125,286.30316162109375,407.0,UNITEDTEA.NS
2017-09-27,301.70001220703125,301.70001220703125,274.0,294.45001220703125,279.4231872558594,2635.0,UNITEDTEA.NS
2017-09-28,301.95001220703125,309.0,291.25,308.3500061035156,292.61376953125,581.0,UNITEDTEA.NS
2017-09-29,309.79998779296875,310.0,300.0,307.70001220703125,291.9969177246094,504.0,UNITEDTEA.NS
2017-10-03,296.6499938964844,305.0,295.0,296.70001220703125,281.558349609375,357.0,UNITEDTEA.NS
2017-10-04,295.29998779296875,309.0,295.29998779296875,308.5,292.756103515625,155.0,UNITEDTEA.NS
2017-10-05,308.45001220703125,308.45001220703125,297.25,301.0,285.6388854980469,58.0,UNITEDTEA.NS
2017-10-06,300.0,307.6499938964844,296.04998779296875,297.1499938964844,281.9853515625,199.0,UNITEDTEA.NS
2017-10-09,297.0,302.6000061035156,296.1000061035156,297.79998779296875,282.60211181640625,829.0,UNITEDTEA.NS
2017-10-10,304.8999938964844,309.95001220703125,300.04998779296875,305.3999938964844,289.8143310546875,559.0,UNITEDTEA.NS
2017-10-11,310.0,316.0,302.04998779296875,305.8500061035156,290.2413330078125,2198.0,UNITEDTEA.NS
2017-10-12,308.0,308.0,308.0,308.0,292.2816162109375,100.0,UNITEDTEA.NS
2017-10-13,310.0,315.0,304.25,307.3500061035156,291.664794921875,957.0,UNITEDTEA.NS
2017-10-16,300.6499938964844,308.0,300.6499938964844,306.1499938964844,290.52606201171875,147.0,UNITEDTEA.NS
2017-10-17,298.0,307.75,298.0,300.45001220703125,285.116943359375,654.0,UNITEDTEA.NS
2017-10-18,300.45001220703125,300.45001220703125,300.45001220703125,300.45001220703125,285.116943359375,0.0,UNITEDTEA.NS
2017-10-19,309.0,310.0,305.0,305.0,289.4347229003906,17.0,UNITEDTEA.NS
2017-10-23,311.0,314.0,300.0,303.04998779296875,287.584228515625,465.0,UNITEDTEA.NS
2017-10-24,303.04998779296875,303.04998779296875,303.04998779296875,303.04998779296875,287.584228515625,0.0,UNITEDTEA.NS
2017-10-25,301.0,359.0,296.0,330.6000061035156,313.7282409667969,3565.0,UNITEDTEA.NS
2017-10-26,378.0,396.70001220703125,360.1000061035156,396.70001220703125,376.4549255371094,28283.0,UNITEDTEA.NS
2017-10-27,426.1000061035156,476.0,426.1000061035156,476.0,451.7080383300781,55802.0,UNITEDTEA.NS
2017-10-30,508.0,523.5999755859375,508.0,523.5999755859375,496.8787536621094,27180.0,UNITEDTEA.NS
2017-10-31,569.7999877929688,575.9500122070312,538.0,558.9000244140625,530.3773193359375,63613.0,UNITEDTEA.NS
2017-11-01,560.0,560.0,503.04998779296875,508.79998779296875,482.8341064453125,27394.0,UNITEDTEA.NS
2017-11-02,510.04998779296875,535.0,510.0,520.3499755859375,493.7945251464844,8693.0,UNITEDTEA.NS
2017-11-03,515.0,524.9000244140625,500.0,503.3500061035156,477.66217041015625,3463.0,UNITEDTEA.NS
2017-11-06,489.0,495.0,463.3500061035156,477.54998779296875,453.1788635253906,6671.0,UNITEDTEA.NS
2017-11-07,482.0,488.1000061035156,465.0,468.5,444.5906982421875,3542.0,UNITEDTEA.NS
2017-11-08,488.0,514.0,440.6000061035156,453.95001220703125,430.78326416015625,2578.0,UNITEDTEA.NS
2017-11-09,452.0,465.95001220703125,434.3999938964844,445.75,423.0017395019531,3440.0,UNITEDTEA.NS
2017-11-10,436.1000061035156,460.0,435.0,440.6499938964844,418.1620178222656,2179.0,UNITEDTEA.NS
2017-11-13,442.0,457.75,427.0,432.1000061035156,410.0484313964844,1883.0,UNITEDTEA.NS
2017-11-14,428.0,428.0,410.5,418.6000061035156,397.2373046875,744.0,UNITEDTEA.NS
2017-11-15,410.0,412.45001220703125,397.70001220703125,398.8999938964844,378.5426940917969,3259.0,UNITEDTEA.NS
2017-11-16,396.70001220703125,418.79998779296875,380.0,418.79998779296875,397.4270935058594,3656.0,UNITEDTEA.NS
2017-11-17,438.0,439.70001220703125,418.79998779296875,439.70001220703125,417.2605895996094,2219.0,UNITEDTEA.NS
2017-11-20,461.6000061035156,461.6000061035156,421.1000061035156,449.8999938964844,426.9399108886719,753.0,UNITEDTEA.NS
2017-11-21,431.25,472.3500061035156,428.0,461.8500061035156,438.28009033203125,2601.0,UNITEDTEA.NS
2017-11-22,444.0,484.8999938964844,444.0,480.3500061035156,455.8359680175781,2283.0,UNITEDTEA.NS
2017-11-23,480.0,499.0,457.0,467.95001220703125,444.0688171386719,873.0,UNITEDTEA.NS
2017-11-24,467.0,475.0,450.0,460.8999938964844,437.3785400390625,789.0,UNITEDTEA.NS
2017-11-27,468.0,479.0,451.1000061035156,469.5,445.5397033691406,4571.0,UNITEDTEA.NS
2017-11-28,471.20001220703125,492.95001220703125,450.0,487.5,462.62109375,4383.0,UNITEDTEA.NS
2017-11-29,492.95001220703125,495.0,467.0,467.95001220703125,444.0688171386719,894.0,UNITEDTEA.NS
2017-11-30,461.0,487.95001220703125,450.0,461.3500061035156,437.8055725097656,2676.0,UNITEDTEA.NS
2017-12-01,460.0,461.25,450.0,451.25,428.2210693359375,1897.0,UNITEDTEA.NS
2017-12-04,433.0,469.0,432.1499938964844,464.0,440.3204040527344,466.0,UNITEDTEA.NS
2017-12-05,442.0,454.0,441.0,442.1000061035156,419.5379943847656,714.0,UNITEDTEA.NS
2017-12-06,432.45001220703125,453.8999938964844,432.45001220703125,442.8500061035156,420.2497253417969,450.0,UNITEDTEA.NS
2017-12-07,433.0,451.0,430.0,443.75,421.1037902832031,614.0,UNITEDTEA.NS
2017-12-08,443.0,451.0,430.0,435.20001220703125,412.9901428222656,2120.0,UNITEDTEA.NS
2017-12-11,437.5,455.0,437.5,452.6000061035156,429.50213623046875,1362.0,UNITEDTEA.NS
2017-12-12,432.0,455.0,432.0,441.25,418.7314147949219,533.0,UNITEDTEA.NS
2017-12-13,458.70001220703125,458.70001220703125,442.0,444.1499938964844,421.4834289550781,500.0,UNITEDTEA.NS
2017-12-14,450.0,455.0,432.0,432.45001220703125,410.3805236816406,967.0,UNITEDTEA.NS
2017-12-15,451.8999938964844,451.8999938964844,411.29998779296875,432.3500061035156,410.2856140136719,513.0,UNITEDTEA.NS
2017-12-18,426.0,448.8999938964844,415.1000061035156,441.0,418.494140625,478.0,UNITEDTEA.NS
2017-12-19,448.0,448.0,426.1499938964844,433.1000061035156,410.9973449707031,364.0,UNITEDTEA.NS
2017-12-20,435.0,445.8999938964844,432.1000061035156,444.8500061035156,422.1477355957031,1163.0,UNITEDTEA.NS
2017-12-21,436.0,445.0,436.0,437.3500061035156,415.0304260253906,627.0,UNITEDTEA.NS
2017-12-22,437.5,445.0,432.0,436.6000061035156,414.31866455078125,1005.0,UNITEDTEA.NS
2017-12-26,448.0,448.0,431.0,434.1000061035156,411.9462890625,454.0,UNITEDTEA.NS
2017-12-27,449.0,455.79998779296875,441.0,455.79998779296875,432.5388488769531,2583.0,UNITEDTEA.NS
2017-12-28,465.0,478.54998779296875,465.0,478.54998779296875,454.1278381347656,2481.0,UNITEDTEA.NS
2017-12-29,501.8999938964844,502.45001220703125,461.29998779296875,469.54998779296875,445.5871276855469,2359.0,UNITEDTEA.NS
2018-01-01,459.25,488.0,446.1000061035156,475.75,451.47076416015625,1223.0,UNITEDTEA.NS
2018-01-02,461.0,487.0,452.25,464.70001220703125,440.9847106933594,1771.0,UNITEDTEA.NS
2018-01-03,454.0,474.0,442.0,443.54998779296875,420.9139709472656,1615.0,UNITEDTEA.NS
2018-01-04,461.8999938964844,465.70001220703125,454.0,465.70001220703125,441.93359375,1366.0,UNITEDTEA.NS
2018-01-05,469.8500061035156,469.8500061035156,455.5,459.8999938964844,436.4295959472656,561.0,UNITEDTEA.NS
2018-01-08,455.0,480.0,441.1000061035156,451.3500061035156,428.31597900390625,1439.0,UNITEDTEA.NS
2018-01-09,452.8500061035156,467.0,438.0,448.6000061035156,425.7062683105469,1013.0,UNITEDTEA.NS
2018-01-10,443.1000061035156,458.8999938964844,436.1000061035156,454.95001220703125,431.73223876953125,297.0,UNITEDTEA.NS
2018-01-11,440.1000061035156,477.0,440.1000061035156,468.54998779296875,444.63812255859375,1943.0,UNITEDTEA.NS
2018-01-12,482.0,482.0,455.0,458.0,434.62652587890625,1923.0,UNITEDTEA.NS
2018-01-15,465.0,475.0,450.0,453.0,429.8817138671875,1153.0,UNITEDTEA.NS
2018-01-16,468.0,468.0,444.0,455.79998779296875,432.5388488769531,1637.0,UNITEDTEA.NS
2018-01-17,463.0,468.0,450.5,464.29998779296875,440.6050720214844,1144.0,UNITEDTEA.NS
2018-01-18,486.8500061035156,487.5,470.0,481.54998779296875,456.9747009277344,11570.0,UNITEDTEA.NS
2018-01-19,486.79998779296875,486.79998779296875,457.5,462.8999938964844,439.2764587402344,2270.0,UNITEDTEA.NS
2018-01-22,462.20001220703125,469.0,454.0,457.1000061035156,433.77252197265625,674.0,UNITEDTEA.NS
2018-01-23,454.1000061035156,478.0,454.0,468.04998779296875,444.1636657714844,3864.0,UNITEDTEA.NS
2018-01-24,457.0,472.25,454.1000061035156,458.25,434.86376953125,639.0,UNITEDTEA.NS
2018-01-25,478.0,479.70001220703125,452.8500061035156,461.20001220703125,437.66326904296875,507.0,UNITEDTEA.NS
2018-01-29,454.0,469.8500061035156,440.1499938964844,459.70001220703125,436.2398376464844,662.0,UNITEDTEA.NS
2018-01-30,459.0,459.0,437.0,451.1499938964844,428.1261291503906,1131.0,UNITEDTEA.NS
2018-01-31,436.0,452.70001220703125,431.0,449.95001220703125,426.9873352050781,594.0,UNITEDTEA.NS
2018-02-01,435.8500061035156,451.8999938964844,430.5,448.8999938964844,425.9909362792969,290.0,UNITEDTEA.NS
2018-02-02,430.0,446.8500061035156,427.0,427.75,405.92034912109375,1254.0,UNITEDTEA.NS
2018-02-05,418.8500061035156,434.95001220703125,407.0,421.8999938964844,400.368896484375,805.0,UNITEDTEA.NS
2018-02-06,409.0,425.0,400.8500061035156,405.6499938964844,384.94818115234375,1443.0,UNITEDTEA.NS
2018-02-07,424.0,425.8999938964844,416.0,425.8999938964844,404.1647644042969,441.0,UNITEDTEA.NS
2018-02-08,425.0,435.0,417.04998779296875,430.75,408.76727294921875,438.0,UNITEDTEA.NS
2018-02-09,416.6499938964844,434.79998779296875,416.6000061035156,419.04998779296875,397.6642761230469,311.0,UNITEDTEA.NS
2018-02-12,435.70001220703125,435.70001220703125,399.0,408.95001220703125,388.07977294921875,1613.0,UNITEDTEA.NS
2018-02-14,416.70001220703125,417.0,388.54998779296875,400.29998779296875,379.8712463378906,1732.0,UNITEDTEA.NS
2018-02-15,400.0,408.0,388.54998779296875,393.45001220703125,373.3708801269531,1233.0,UNITEDTEA.NS
2018-02-16,400.0,413.1000061035156,400.0,412.8500061035156,391.78076171875,1103.0,UNITEDTEA.NS
2018-02-19,411.5,411.5,401.5,409.95001220703125,389.02880859375,338.0,UNITEDTEA.NS
2018-02-20,395.1000061035156,409.70001220703125,393.5,407.0,386.2292785644531,397.0,UNITEDTEA.NS
2018-02-21,409.0,413.8999938964844,396.8999938964844,398.1000061035156,377.7835693359375,302.0,UNITEDTEA.NS
2018-02-22,389.04998779296875,415.04998779296875,389.04998779296875,414.8999938964844,393.72607421875,901.0,UNITEDTEA.NS
2018-02-23,414.70001220703125,425.0,414.70001220703125,417.8500061035156,396.5256042480469,52.0,UNITEDTEA.NS
2018-02-26,405.54998779296875,417.8500061035156,401.0,406.6499938964844,385.897216796875,343.0,UNITEDTEA.NS
2018-02-27,409.8999938964844,417.0,403.75,411.1000061035156,390.1201171875,173.0,UNITEDTEA.NS
2018-02-28,409.5,409.5,398.0,400.8500061035156,380.39312744140625,1205.0,UNITEDTEA.NS
2018-03-01,403.0,415.0,393.0,396.8999938964844,376.64471435546875,423.0,UNITEDTEA.NS
2018-03-05,394.5,407.70001220703125,394.5,399.45001220703125,379.0645751953125,80.0,UNITEDTEA.NS
2018-03-06,402.0,402.0,385.0,390.04998779296875,370.1443176269531,448.0,UNITEDTEA.NS
2018-03-07,402.0,402.0,385.0,393.95001220703125,373.8453063964844,1250.0,UNITEDTEA.NS
2018-03-08,394.0,400.0,386.0,395.0,374.8417053222656,151.0,UNITEDTEA.NS
2018-03-09,398.8999938964844,398.8999938964844,387.0,387.25,367.4872131347656,771.0,UNITEDTEA.NS
2018-03-12,387.0,397.0,370.3999938964844,391.95001220703125,371.9474182128906,1809.0,UNITEDTEA.NS
2018-03-13,381.04998779296875,401.3500061035156,381.04998779296875,387.0,367.2499694824219,427.0,UNITEDTEA.NS
2018-03-14,387.20001220703125,388.8999938964844,380.1000061035156,381.8999938964844,362.41021728515625,247.0,UNITEDTEA.NS
2018-03-15,379.8999938964844,391.6000061035156,363.70001220703125,376.6000061035156,357.3807067871094,4035.0,UNITEDTEA.NS
2018-03-16,371.20001220703125,381.8500061035156,370.54998779296875,372.25,353.25274658203125,344.0,UNITEDTEA.NS
2018-03-19,367.0,380.0,367.0,369.04998779296875,350.21600341796875,249.0,UNITEDTEA.NS
2018-03-20,385.0,385.0,365.5,370.70001220703125,351.7818298339844,112.0,UNITEDTEA.NS
2018-03-21,370.0,378.3999938964844,354.0,359.3500061035156,341.0110778808594,1206.0,UNITEDTEA.NS
2018-03-22,376.8500061035156,376.8500061035156,350.0,353.5,335.4595947265625,1462.0,UNITEDTEA.NS
2018-03-23,351.95001220703125,351.95001220703125,336.1000061035156,347.70001220703125,330.8916015625,1302.0,UNITEDTEA.NS
2018-03-26,357.95001220703125,357.95001220703125,352.0,353.1000061035156,336.03057861328125,142.0,UNITEDTEA.NS
2018-03-27,362.5,363.0,350.25,352.79998779296875,335.74505615234375,1543.0,UNITEDTEA.NS
2018-03-28,352.0,352.0,340.0,341.79998779296875,325.27685546875,844.0,UNITEDTEA.NS
2018-04-02,348.0,358.0,347.0,349.5,332.6045837402344,820.0,UNITEDTEA.NS
2018-04-03,349.0,349.0,341.5,346.29998779296875,329.5592956542969,188.0,UNITEDTEA.NS
2018-04-04,346.29998779296875,350.0,345.0,349.70001220703125,332.794921875,389.0,UNITEDTEA.NS
2018-04-05,350.0,352.0,348.0,348.95001220703125,332.08123779296875,815.0,UNITEDTEA.NS
2018-04-06,359.95001220703125,359.95001220703125,345.54998779296875,349.70001220703125,332.794921875,445.0,UNITEDTEA.NS
2018-04-09,355.0,366.0,347.1000061035156,363.1000061035156,345.54718017578125,1697.0,UNITEDTEA.NS
2018-04-10,374.95001220703125,374.95001220703125,365.0,373.95001220703125,355.8726806640625,422.0,UNITEDTEA.NS
2018-04-11,370.0,370.0,361.29998779296875,365.6499938964844,347.973876953125,1134.0,UNITEDTEA.NS
2018-04-12,364.5,374.0,360.3999938964844,373.20001220703125,355.1589050292969,169.0,UNITEDTEA.NS
2018-04-13,373.45001220703125,394.0,360.3999938964844,387.8999938964844,369.1482849121094,216.0,UNITEDTEA.NS
2018-04-16,368.5,386.95001220703125,368.5,386.0,367.3401184082031,317.0,UNITEDTEA.NS
2018-04-17,375.0,394.0,375.0,376.0,357.8236083984375,259.0,UNITEDTEA.NS
2018-04-18,368.45001220703125,386.3500061035156,368.45001220703125,369.54998779296875,351.68536376953125,742.0,UNITEDTEA.NS
2018-04-19,366.04998779296875,370.0,360.0,360.04998779296875,342.64459228515625,828.0,UNITEDTEA.NS
2018-04-20,361.04998779296875,364.8999938964844,355.5,356.25,339.0282897949219,289.0,UNITEDTEA.NS
2018-04-23,356.25,356.25,356.25,356.25,339.0282897949219,0.0,UNITEDTEA.NS
2018-04-24,356.25,356.25,346.0,354.3500061035156,337.22015380859375,831.0,UNITEDTEA.NS
2018-04-25,340.04998779296875,355.45001220703125,340.04998779296875,345.6000061035156,328.8931579589844,148.0,UNITEDTEA.NS
2018-04-26,345.0,354.25,341.79998779296875,342.0,325.4671630859375,315.0,UNITEDTEA.NS
2018-04-27,351.54998779296875,376.0,348.0,350.8999938964844,333.93695068359375,765.0,UNITEDTEA.NS
2018-04-30,338.5,350.0,338.5,342.8999938964844,326.3236389160156,911.0,UNITEDTEA.NS
2018-05-02,351.5,351.5,330.20001220703125,335.3999938964844,319.18621826171875,1162.0,UNITEDTEA.NS
2018-05-03,343.29998779296875,343.29998779296875,325.20001220703125,327.95001220703125,312.0964050292969,531.0,UNITEDTEA.NS
2018-05-04,325.25,339.6499938964844,325.25,338.75,322.37432861328125,145.0,UNITEDTEA.NS
2018-05-07,335.25,335.70001220703125,326.0,333.29998779296875,317.187744140625,299.0,UNITEDTEA.NS
2018-05-08,330.0,335.25,330.0,330.04998779296875,314.0948181152344,214.0,UNITEDTEA.NS
2018-05-09,330.20001220703125,345.0,329.3999938964844,337.5,321.1847839355469,247.0,UNITEDTEA.NS
2018-05-10,336.0,343.0,335.0,343.0,326.41888427734375,42.0,UNITEDTEA.NS
2018-05-11,335.0,335.0,320.1000061035156,322.6499938964844,307.0526123046875,800.0,UNITEDTEA.NS
2018-05-14,321.1000061035156,325.0,310.0,313.25,298.1070251464844,648.0,UNITEDTEA.NS
2018-05-15,310.0,315.04998779296875,310.0,313.25,298.1070251464844,82.0,UNITEDTEA.NS
